,macrostate,P_up,P_down,term_1,term_2,term_3
0,0,0.1822261828,0.0,0.0,0.0,-0.0
1,1,0.183031634,1e-10,-1.3814968296369836e-19,5.730434856375817e-41,-4.990760617573494e-61
2,2,0.1533151577,3e-10,-2.7629827329999485e-19,1.160082704364606e-40,-1.0104884289620004e-60
3,3,0.1347416491,5e-10,-4.143180542266295e-19,1.760645302129334e-40,-1.6040092817521423e-60
4,4,0.1219095874,4.1e-09,-5.524430260054334e-19,2.325930737608021e-40,-2.105041888931328e-60
5,5,0.1122988751,8e-10,-6.907229753127638e-19,2.888297793111499e-40,-2.6198011703585066e-60
6,6,0.104683749,6e-10,-8.290208533010255e-19,3.460973177263943e-40,-3.070322189990598e-60
7,7,0.0986126531,2.2e-09,-9.66701830333933e-19,4.084837074592273e-40,-3.5700346888341806e-60
8,8,0.0933177812,9.7e-09,-1.1048865981472293e-18,4.628327996754615e-40,-3.9109692791187424e-60
9,9,0.0892159209,2e-09,-1.243538876879139e-18,5.140815669044169e-40,-4.8418610735841826e-60
10,10,0.0854621419,1.5e-09,-1.3820806620239933e-18,5.8201119919061884e-40,-5.716340882328606e-60
11,11,0.0820987419,4.6e-09,-1.5210395426357628e-18,6.3904221031386e-40,-5.897517910670079e-60
12,12,0.0791629048,2e-09,-1.6577021388853056e-18,6.8811468307052245e-40,-5.845191517018499e-60
13,13,0.0765889079,2.7e-09,-1.7970726640686167e-18,7.711057253433443e-40,-7.277377814623986e-60
14,14,0.0742190474,1.5e-09,-1.9356996138272825e-18,7.786010508264044e-40,-6.599246942525437e-60
15,15,0.0720616072,1.73e-08,-2.0732278245727715e-18,9.027879125139992e-40,-9.864783428708517e-60
16,16,0.0699886913,1.8e-09,-2.2120190319704527e-18,9.052444907440624e-40,-7.503370886195924e-60
17,17,0.0679862719,4.1e-09,-2.348652882698584e-18,9.933380416181829e-40,-9.575650737350822e-60
18,18,0.066673542,2.6e-09,-2.48791258813004e-18,1.0277650329429016e-39,-8.581292459837617e-60
19,19,0.0649193168,2e-09,-2.6242385452539556e-18,1.120210537839001e-39,-9.954324570062821e-60
20,20,0.0635852186,2.5e-09,-2.7641942095349458e-18,1.1726834561568789e-39,-1.0546341333063649e-59
21,21,0.061972184,1.53e-08,-2.9027964134549027e-18,1.2614633828516753e-39,-1.1120065180538572e-59
22,22,0.0605305737,7.1e-09,-3.04250708993982e-18,1.2880591437918703e-39,-1.2322845092103218e-59
23,23,0.0589017785,1.9e-09,-3.1823576848804636e-18,1.3136655618685948e-39,-1.2580090789476336e-59
24,24,0.0584250747,2.65e-08,-3.31829463436456e-18,1.3910366815040185e-39,-1.362877787812609e-59
25,25,0.0569611582,2.6e-09,-3.454108410786458e-18,1.4736421142154304e-39,-1.4944879242205351e-59
26,26,0.0560795317,2.5e-09,-3.595147517070115e-18,1.5108362253353166e-39,-1.1838669865498936e-59
27,27,0.0548765418,5.3e-09,-3.7321137516221686e-18,1.5583976446078746e-39,-1.3422793482804773e-59
28,28,0.0539197905,2.01e-08,-3.8732863463268624e-18,1.6536282680748955e-39,-1.5388576451228274e-59
29,29,0.0529029457,9.2e-09,-4.008636760728619e-18,1.732248610829973e-39,-1.7082264233888221e-59
30,30,0.051814356,4e-09,-4.1471895669984885e-18,1.7348609750373637e-39,-1.4220897958055037e-59
31,31,0.0509836342,5.1e-09,-4.283817838141145e-18,1.8034509203099436e-39,-1.4069215692095835e-59
32,32,0.0502242899,1.55e-08,-4.422523412253111e-18,1.889728920141552e-39,-1.6970677921002414e-59
33,33,0.0495847657,1.88e-08,-4.560812796046634e-18,1.8874084266755348e-39,-1.44494866317725e-59
34,34,0.0486106092,6.6e-09,-4.702520901400601e-18,1.957544998992036e-39,-1.8761319229400119e-59
35,35,0.0477575408,4.7e-09,-4.83919996084758e-18,2.0199160265022065e-39,-1.3635987292691624e-59
36,36,0.0470167959,8.3e-09,-4.976424848859354e-18,2.061891796496044e-39,-2.07800129422041e-59
37,37,0.0461693575,1.173e-07,-5.1137849900431e-18,2.103560568760879e-39,-1.5841810649513715e-59
38,38,0.0457094113,1.49e-08,-5.252705134715988e-18,2.247452234950481e-39,-2.1818793056276525e-59
39,39,0.0450692463,1.091e-07,-5.391951269436825e-18,2.3440452693500206e-39,-2.2431014573939936e-59
40,40,0.0442246426,1.346e-07,-5.529810219771064e-18,2.2763620967743707e-39,-1.816117493876567e-59
41,41,0.0437742685,5.7e-09,-5.670856519042592e-18,2.3210765804160276e-39,-1.2232627535786013e-59
42,42,0.0432595824,3.2604e-06,-5.806810538312351e-18,2.4468470979826423e-39,-2.2761913465377196e-59
43,43,0.0424279943,6.3e-09,-5.945126409571476e-18,2.4996331231718296e-39,-2.631347316383554e-59
44,44,0.0417533054,3.18e-08,-6.081996199973785e-18,2.5663406250296782e-39,-1.9067499509127018e-59
45,45,0.0411021081,6.2e-09,-6.2225459910615986e-18,2.603370876597314e-39,-2.5117286579021786e-59
46,46,0.040715724,7.1e-09,-6.363021952992385e-18,2.6386670576008016e-39,-2.8085850993513545e-59
47,47,0.0401297278,1.872e-07,-6.498127794999258e-18,2.6824870732753717e-39,-2.6821593899600512e-59
48,48,0.039468478,2.84e-08,-6.633262061386771e-18,2.9174926614121067e-39,-2.938321133766387e-59
49,49,0.038934355,2.34e-08,-6.773458033240723e-18,2.949634672310211e-39,-2.9145940608860274e-59
50,50,0.0383406545,5.15e-08,-6.911388450288581e-18,2.978146513951585e-39,-2.6903631346453643e-59
51,51,0.0378444488,1.7804e-06,-7.050899621467857e-18,2.9620683069331334e-39,-2.230991533383432e-59
52,52,0.0373047786,2.195e-07,-7.188732736042387e-18,3.0927854827825884e-39,-3.7373288364413476e-59
53,53,0.0369577346,1.69e-08,-7.327525519489429e-18,3.1909710695856705e-39,-3.4142827153485674e-59
54,54,0.0364771285,2.51e-08,-7.463151411476717e-18,3.1938134617998774e-39,-2.5019552209059218e-59
55,55,0.0358760182,7.6e-09,-7.604386756561445e-18,3.126534069503352e-39,-2.595659486466306e-59
56,56,0.0354579624,1.25e-08,-7.7432979449612e-18,3.3109154079380846e-39,-2.9284005480200947e-59
57,57,0.0351802876,2.35e-08,-7.880138672026493e-18,3.2760105194850244e-39,-2.065578045682173e-59
58,58,0.0344291986,8.1e-09,-8.019818511495619e-18,3.4061142219369145e-39,-4.560264805073969e-59
59,59,0.0339278421,8.2e-09,-8.159057235451285e-18,3.371440972539691e-39,-3.3112381318686766e-59
60,60,0.033534496,5.2e-09,-8.296216500247201e-18,3.425893654180431e-39,-3.0540623419210676e-59
61,61,0.0331243091,7.2e-09,-8.43532112854217e-18,3.469223952263027e-39,-2.230753936122129e-59
62,62,0.0326736742,6.58e-08,-8.573452853017874e-18,3.4884993489353994e-39,-3.6482192827431864e-59
63,63,0.0321858847,2.7073e-06,-8.705684018724245e-18,3.951411557409252e-39,-3.662448758874885e-59
64,64,0.0316673018,4.434e-07,-8.8503106136959e-18,3.684965143319497e-39,-3.632107062142515e-59
65,65,0.0314165118,5.2e-09,-8.990679786835205e-18,3.572326761758209e-39,-2.6471278790270735e-59
66,66,0.0310444627,1.18e-08,-9.1258209821248e-18,3.883286146485178e-39,-4.922469795345553e-59
67,67,0.0305534193,1.53e-08,-9.2673489005183e-18,3.850740704606223e-39,-2.7098981120295175e-59
68,68,0.0301093147,9.546e-07,-9.398608081604485e-18,4.0510192941863984e-39,-2.9113052876057195e-59
69,69,0.0297067371,1.19e-08,-9.542326490567816e-18,4.1132391445759066e-39,-4.805741840061566e-59
70,70,0.0293183465,1.05e-08,-9.682280412733668e-18,3.953847698838421e-39,-4.731512281472247e-59
71,71,0.0289547706,3.7419e-06,-9.810028605028445e-18,4.620653899476961e-39,-4.514768006397861e-59
72,72,0.0284817141,3.74e-08,-9.95720118889462e-18,4.0908988739102655e-39,-3.8837308549994126e-59
73,73,0.0284089429,6.57917e-05,-1.0035459090258103e-17,4.52909542941556e-39,-3.809243082546597e-59
74,74,0.0282936661,0.000120675,-1.0125606168889816e-17,4.294457492338034e-39,-2.896420758620731e-59
75,75,0.0282060865,0.0001548307,-1.0205434373614236e-17,4.385802918783337e-39,-3.7625323773336912e-59
76,76,0.0282721667,0.0002207517,-1.0291469255797579e-17,4.8181499806066657e-39,-3.450742612973722e-59
77,77,0.0281240731,0.000283545,-1.0374722887646957e-17,4.791072810034848e-39,-5.93950694222246e-59
78,78,0.0280313671,0.000339073,-1.0462041663875927e-17,5.033680254498641e-39,-3.580991899856494e-59
79,79,0.0279286849,0.0004315722,-1.0540533355604974e-17,5.311123477802532e-39,-3.9766215984551075e-59
80,80,0.0279229333,0.0004363279,-1.0624614565215989e-17,5.1872324007246594e-39,-7.94544357932765e-59
81,81,0.0278750076,0.0005049556,-1.0703358433544497e-17,5.480960776606085e-39,-4.369062666348273e-59
82,82,0.0277784693,0.000590675,-1.0792372266464413e-17,5.7217776282888605e-39,-5.673633757566819e-59
83,83,0.0277202936,0.0006214734,-1.0879234811478919e-17,5.7506464941036835e-39,-5.09919342486256e-59
84,84,0.0276034141,0.0006842342,-1.0966608519558582e-17,5.4355154021853635e-39,-5.071566374348201e-59
85,85,0.0275729112,0.000652207,-1.1057942221824308e-17,5.756576988293604e-39,-4.886468489606058e-59
86,86,0.0275038101,0.0007978798,-1.1128779764383921e-17,6.377349508368848e-39,-6.219816613730604e-59
87,87,0.0274863536,0.0007485531,-1.1219180271976961e-17,6.379302628123105e-39,-5.9181656601628935e-59
88,88,0.027377381,0.0008634145,-1.1301135402931069e-17,6.315056448601897e-39,-1.0082421964114814e-58
89,89,0.0272720131,0.0010342677,-1.1378613476072035e-17,6.822791408840426e-39,-7.059349764140993e-59
90,90,0.0272698555,0.0009440583,-1.1468364965420486e-17,6.343921207125735e-39,-7.523734033536818e-59
91,91,0.0271715199,0.0011007822,-1.155324949706752e-17,6.678865599845677e-39,-6.746100409270554e-59
92,92,0.0270315235,0.0010689212,-1.1638881144065922e-17,7.070744349004804e-39,-8.168683955229286e-59
93,93,0.0270059562,0.0012184706,-1.1716962999383218e-17,6.695146729570209e-39,-8.460054359754216e-59
94,94,0.0269228771,0.0012448377,-1.1801650874407671e-17,7.61888564436407e-39,-1.1065096146595612e-58
95,95,0.0268508996,0.0010617063,-1.1898404212715529e-17,7.11655075932793e-39,-3.8672250213712223e-59
96,96,0.0268020153,0.0014207792,-1.1964979421273805e-17,7.516778420105304e-39,-5.431497059681415e-59
97,97,0.026698684,0.0014054733,-1.2058593066983063e-17,7.569936135248637e-39,-5.7177151820831225e-59
98,98,0.0267005654,0.0013460383,-1.2143216678048212e-17,7.48651370448153e-39,-5.440193477821431e-59
99,99,0.0266043554,0.00148745,-1.2223304548962369e-17,7.765699272138624e-39,-8.986093166463917e-59
100,100,0.0265355792,0.0014774081,-1.2308185250837936e-17,7.792826065623545e-39,-7.440343282017712e-59
101,101,0.026515357,0.0016076656,-1.2389338488967305e-17,7.88180717398549e-39,-4.2267526672408767e-60
102,102,0.0263367072,0.0016671866,-1.2485411291615512e-17,8.221836169117216e-39,-7.705240695723665e-59
103,103,0.026296724,0.0016558361,-1.2560071339881627e-17,8.449995419580992e-39,-6.778156675171388e-59
104,104,0.0261289317,0.0015429808,-1.2655453121204489e-17,8.557074268080987e-39,-5.487645256698297e-59
105,105,0.0261524506,0.0017843557,-1.2733537738694647e-17,9.198842770664017e-39,-1.2572516292774998e-58
106,106,0.0260664154,0.001881999,-1.2813300308688684e-17,9.924495760928939e-39,-2.0946100072144184e-58
107,107,0.0260509661,0.002108462,-1.288512678128195e-17,9.354187738093975e-39,-1.2283489758670854e-58
108,108,0.0258969028,0.0018898044,-1.298773614999007e-17,8.946858347182582e-39,-4.072204032057058e-59
109,109,0.0259441476,0.0020987457,-1.3058631248067936e-17,9.685801856448718e-39,-9.876776411890385e-59
110,110,0.025857203,0.0022861775,-1.3141125433081204e-17,9.76487653047615e-39,-1.3843047602437977e-58
111,111,0.0258382033,0.0022581986,-1.3228464460015756e-17,9.547936709882426e-39,-5.1286129496452925e-59
112,112,0.0257932593,0.0022671913,-1.3312236505759035e-17,1.0544838455985378e-38,-5.788620831032473e-59
113,113,0.0257388502,0.0023012653,-1.3405769013232246e-17,1.1144472303839275e-38,-2.3010373939195055e-58
114,114,0.025717113,0.0024202767,-1.3481780592718541e-17,1.047356491055577e-38,-1.1362208767954589e-58
115,115,0.0255778626,0.0022965369,-1.3585152108354545e-17,1.0949770297666926e-38,1.1358499041211191e-59
116,116,0.0255281143,0.0025511539,-1.3638991005141616e-17,1.1080221491240808e-38,-1.0404590814004867e-58
117,117,0.0254769685,0.0025857336,-1.3726813953582949e-17,9.979901181153362e-39,-4.110452750324191e-59
118,118,0.025408547,0.002746566,-1.380834350817661e-17,1.0820132139360776e-38,-9.80809863444888e-59
119,119,0.0253444799,0.0027104541,-1.3886835437078063e-17,1.1454496317960452e-38,-1.09513052670887e-58
120,120,0.0253303327,0.0028117106,-1.3974126042616993e-17,1.149940615705914e-38,-3.211237492629762e-58
121,121,0.0252447762,0.0027534302,-1.4056625085624425e-17,1.1075252167309182e-38,-1.7268891114740274e-58
122,122,0.0251087664,0.0027755524,-1.415155105729604e-17,1.4146192330312788e-38,-2.6626157471681366e-58
123,123,0.0250269281,0.0027695382,-1.4213398174841322e-17,1.1105232050289347e-38,-1.2220832613142887e-58
124,124,0.0248916861,0.0028594256,-1.431615739457217e-17,1.1614025807344604e-38,3.9860271525793544e-60
125,125,0.02487147,0.0029507801,-1.43746888177978e-17,1.3118169373095036e-38,-1.1503044439375642e-58
126,126,0.0248683772,0.0031121639,-1.4456461326101844e-17,1.2920149041868425e-38,-3.896331881188188e-59
127,127,0.0247512255,0.0031771074,-1.4544972423886524e-17,1.3339790267815023e-38,-1.7256808709978354e-58
128,128,0.0247555823,0.0030998933,-1.4626862386837796e-17,1.1829883890012336e-38,3.5424563670630046e-60
129,129,0.0247104639,0.0033720989,-1.4714133818284177e-17,1.2539632711578413e-38,-6.565685782783433e-59
130,130,0.0247473899,0.0032749586,-1.4794888732734676e-17,1.4352026106686032e-38,-6.468290627853736e-59
131,131,0.0246260684,0.0034050092,-1.4880405805292843e-17,1.4941007368159025e-38,-1.201406401592592e-58
132,132,0.0243449767,0.0032186065,-1.49484416325561e-17,1.4772287422427161e-38,-1.2104495552138474e-58
133,133,0.0244888949,0.0034573712,-1.504119773164492e-17,1.3824599834497414e-38,-2.235748314804549e-58
134,134,0.0244337965,0.0034920773,-1.513198832168016e-17,1.411109430518763e-38,6.960917347338603e-60
135,135,0.0243496049,0.0035585273,-1.519756132317978e-17,1.3717921612323312e-38,-1.0268469014743882e-58
136,136,0.0242171394,0.003645348,-1.5275545116905728e-17,1.31466464826989e-38,-1.922901623758383e-58
137,137,0.0242136237,0.003642561,-1.5354675890205963e-17,1.3282360566031872e-38,-9.031259859451248e-59
138,138,0.0240747305,0.0037101879,-1.5422911621755043e-17,1.4579553897499728e-38,-3.3748603909739185e-59
139,139,0.0240658139,0.0036676891,-1.55206096667091e-17,1.3006495965061387e-38,-1.1773609283115725e-58
140,140,0.0238717953,0.003704932,-1.559835709730747e-17,1.4911320161424698e-38,-1.102633979029582e-58
141,141,0.0239580422,0.0037398561,-1.568022163242392e-17,1.44263337966595e-38,-1.2672314632331185e-58
142,142,0.0238584355,0.0039122676,-1.5761308153844913e-17,1.4254157463634957e-38,-2.2635953897803268e-58
143,143,0.0239091945,0.0041053597,-1.5834327360069687e-17,1.411000304999553e-38,9.440486381611427e-59
144,144,0.0235660066,0.0036609005,-1.5931887218223134e-17,1.6165336084926905e-38,-3.475197239080555e-58
145,145,0.023741013,0.0042341028,-1.5974900659163322e-17,1.3672832177847653e-38,-1.8547427095873965e-58
146,146,0.0235734836,0.0040339388,-1.6048896023268774e-17,1.4239880029792592e-38,-5.716944932998292e-59
147,147,0.0235591327,0.0041072983,-1.6146431770709377e-17,1.6016762230249905e-38,-1.5661130763477468e-58
148,148,0.0233583553,0.0041076908,-1.6221595674398535e-17,1.5081992217183076e-38,-1.4161546686605634e-58
149,149,0.023362435,0.0041180582,-1.6301619374262088e-17,1.53039359996272e-38,-4.469534941697646e-59
150,150,0.0235350638,0.0044857352,-1.6371580486241324e-17,1.5955113212547094e-38,-1.4747450745641193e-58
151,151,0.0232590575,0.0044640439,-1.645511634765794e-17,1.599242636613486e-38,-1.0206951079351387e-58
152,152,0.023236119,0.0044186561,-1.6539256367447015e-17,1.5699397101277433e-38,9.027026249396601e-59
153,153,0.0232526834,0.004365754,-1.6615017774314346e-17,1.5341090164982202e-38,-3.0011355427310856e-60
154,154,0.0230506411,0.004240671,-1.6704131107845765e-17,1.6688108012603517e-38,-2.848884282791357e-59
155,155,0.0231612285,0.0046024541,-1.6791038332032953e-17,1.6900076332181156e-38,-1.822999957572912e-58
156,156,0.023056851,0.004266472,-1.6833393160183196e-17,1.4466240079569325e-38,-9.784733235865403e-59
157,157,0.0229304088,0.0044538461,-1.6920236923386075e-17,1.6640586420401034e-38,-1.6416803853477375e-58
158,158,0.0227123118,0.0044231655,-1.703080110000892e-17,1.5710917776790155e-38,-7.1111244585039365e-59
159,159,0.0228462473,0.0046922589,-1.7096225299379152e-17,1.6428691797456535e-38,-4.588180269146576e-59
160,160,0.0228168962,0.0045432161,-1.7159608404179798e-17,1.8053483608175425e-38,-2.615811888719609e-58
161,161,0.0225582821,0.0045083938,-1.7234311277826596e-17,1.7064584119101318e-38,-1.809443927683333e-58
162,162,0.0226460199,0.0045783034,-1.732269495821088e-17,1.7095384572493016e-38,-2.1832235814597384e-59
163,163,0.0224173877,0.0044880347,-1.7405250307488528e-17,1.6857652062783323e-38,-4.696329373524585e-58
164,164,0.0224769071,0.0046147432,-1.744635616825708e-17,1.725819787213089e-38,-9.036700755152556e-59
165,165,0.0224197425,0.0047369375,-1.7558104584903722e-17,1.8019308162627366e-38,-2.4012213579978933e-58
166,166,0.0224919229,0.0047950206,-1.76173684258297e-17,1.569090838713021e-38,-9.187309036750003e-59
167,167,0.0221329208,0.0044786931,-1.7716209168722342e-17,1.8305195888573101e-38,4.256306036817082e-59
168,168,0.0221121436,0.0045300362,-1.7789694067975303e-17,1.6991930451308363e-38,-2.9069655351561015e-58
169,169,0.0221573525,0.0046260731,-1.7867643779051646e-17,1.7951663776983332e-38,1.0631293327776078e-58
170,170,0.0220001682,0.0047738757,-1.7935782377309323e-17,1.8093085504751607e-38,-3.0785377606098047e-58
171,171,0.0219179141,0.0047304788,-1.8039484316353936e-17,1.6882807430812635e-38,-1.908497817226772e-58
172,172,0.0220658988,0.0049397296,-1.8108068160260042e-17,1.997322871632083e-38,-1.4227614334413474e-58
173,173,0.0217228058,0.0046606527,-1.819316003710887e-17,1.7628243597190896e-38,-2.97481285108717e-58
174,174,0.021645696,0.0045883147,-1.824458364472098e-17,1.712643549404407e-38,-2.6292629843221233e-58
175,175,0.0218458958,0.0049504338,-1.8334100010316515e-17,1.825389552708365e-38,2.320499336252137e-59
176,176,0.0218011688,0.0051807336,-1.8410767851504707e-17,1.771617305786854e-38,-2.0682205855808823e-58
177,177,0.02150948,0.0045826349,-1.851540314043138e-17,1.936786633002493e-38,6.970610280071832e-59
178,178,0.0214787185,0.004848824,-1.858659306182307e-17,1.8273416575817885e-38,-1.6742295173864018e-58
179,179,0.0214416561,0.0048241679,-1.8648695480551303e-17,1.9851396359353592e-38,-3.371266125752693e-58
180,180,0.0213649169,0.0047646522,-1.8729629023215424e-17,1.7932433805454646e-38,-6.128947614795325e-59
181,181,0.0212978294,0.0046676501,-1.882792238964737e-17,1.8391840510457524e-38,-2.2926467252974836e-58
182,182,0.0210940485,0.0047756061,-1.891994900615192e-17,1.7955076312118501e-38,-1.608990898500525e-58
183,183,0.0210445978,0.0045915013,-1.8986607780603262e-17,2.0760054375544936e-38,4.627440879166644e-59
184,184,0.0212273803,0.0047246973,-1.9048776454006118e-17,1.8678119642011633e-38,-2.2114929275389925e-59
185,185,0.0211347965,0.0048822458,-1.9116473774356925e-17,1.9419105939529756e-38,-3.7475823720931796e-59
186,186,0.0210731369,0.0049213482,-1.9212255141385432e-17,2.080565458429442e-38,-1.749453888515687e-58
187,187,0.0208929341,0.004901427,-1.9294737228500293e-17,2.1715625945020229e-38,1.0343444169366645e-60
188,188,0.0209707245,0.0049226001,-1.9348406748940754e-17,1.8330724247888276e-38,-1.4598911977385565e-59
