,macrostate,P_up,P_down,term_1,term_2,term_3
189,189,0.0208395711,0.0048171824,-1.9421080432998823e-17,1.8946100562753376e-38,-3.28395002079948e-58
190,190,0.0207649797,0.0046861545,-1.9518706932500515e-17,2.014932701882258e-38,-5.474392415099482e-58
191,191,0.0206331757,0.0048631834,-1.959122100677086e-17,2.1920513166646517e-38,-3.1715425596407164e-58
192,192,0.0207762018,0.0049216133,-1.9677247398355028e-17,2.1139111887549672e-38,-3.1404506592394076e-58
193,193,0.020520176,0.0049009216,-1.976174953833051e-17,1.9638948327518305e-38,4.181418859890998e-59
194,194,0.0205302322,0.0047798868,-1.9839770688576812e-17,2.0309726518222471e-38,-1.5213533600401703e-58
195,195,0.0204631882,0.0049376535,-1.9913801144779806e-17,1.9927201267329837e-38,-4.8561342447745176e-58
196,196,0.020586127,0.0048663549,-1.998893904844126e-17,1.8922902465495737e-38,-9.469435000984016e-59
197,197,0.0203128659,0.0048843314,-2.0075869112034665e-17,1.9507979265896472e-38,-1.710624052820707e-59
198,198,0.0203187342,0.0047916339,-2.016388943095891e-17,2.468322790515783e-38,-2.947434768051147e-58
199,199,0.0201466232,0.0048059419,-2.0243251065684308e-17,2.0070289655521393e-38,-4.528788510407334e-58
200,200,0.0200622764,0.0047390947,-2.0316872456769035e-17,2.0731908971180133e-38,-2.3277477667496467e-58
201,201,0.0199690566,0.0046229479,-2.0402741741841874e-17,2.5174737004447574e-38,-4.2164509893751566e-58
202,202,0.0201108793,0.0049102447,-2.0471118688639886e-17,2.2312933492110475e-38,-7.334536147348349e-59
203,203,0.0199908929,0.0049207447,-2.053755319132676e-17,2.301942816101875e-38,-4.4313826974476175e-59
204,204,0.0200246827,0.005011481,-2.063685222090306e-17,1.9919208240961194e-38,-2.801799484207721e-58
205,205,0.0201228494,0.0051739196,-2.0671014277815536e-17,2.171235311200361e-38,-1.770254428120361e-58
206,206,0.0199027264,0.0050041976,-2.076944513756306e-17,2.0824421383959174e-38,-2.2444822602177866e-58
207,207,0.019717944,0.0048889888,-2.0873759702445757e-17,2.329859145304223e-38,-4.695248731078633e-59
208,208,0.0198290382,0.0048885868,-2.0911690253247183e-17,2.1272112980165616e-38,-3.52825556632134e-58
209,209,0.0194297956,0.0046599883,-2.106008066500626e-17,2.247124372033064e-38,-2.3139494313554612e-58
210,210,0.0196024918,0.0048219061,-2.1114012147210524e-17,2.911122575584362e-38,-3.620037236490946e-59
211,211,0.0194153091,0.0047929168,-2.1170948933215268e-17,2.487223492733228e-38,-1.4218459532928388e-58
212,212,0.0196624007,0.0051478912,-2.1223435941399574e-17,2.3888451443944733e-38,-1.5354369962261128e-58
213,213,0.0195635695,0.0049849636,-2.1303059553053635e-17,2.3466776501024046e-38,-2.4559417697399507e-58
214,214,0.0192145397,0.0046388204,-2.1437141760100646e-17,2.366973424243083e-38,-2.858411497536416e-58
215,215,0.0193391641,0.0049235361,-2.1482907547846435e-17,2.2653584148536854e-38,-7.409604413751392e-59
216,216,0.0193781226,0.0048823089,-2.1554345213292286e-17,2.4497036489305594e-38,-1.4938640267775188e-58
217,217,0.0191337134,0.0048871879,-2.165118458889888e-17,2.3087733122043162e-38,-6.70931054994058e-58
218,218,0.0191589081,0.00485761,-2.1708348422078993e-17,2.3472638179540975e-38,-2.2771849162608005e-58
219,219,0.0192703932,0.0050639305,-2.1780332513683188e-17,2.4455938114034736e-38,-3.8698997202603274e-58
220,220,0.0190778036,0.0049752847,-2.1899118759354406e-17,2.455186984422838e-38,-3.0023993776819434e-58
221,221,0.0188416804,0.0047428691,-2.1960265811340284e-17,2.748122341696452e-38,6.2229251795881575e-58
222,222,0.0189530046,0.0049719755,-2.2028093618012843e-17,2.4023039978076813e-38,-4.433077440155848e-58
223,223,0.0190194846,0.005036843,-2.210152652661253e-17,2.5171126071527487e-38,-3.9986676429655726e-58
224,224,0.0186424441,0.0045466902,-2.2242068207915644e-17,2.3062328786665333e-38,-3.503590228198716e-58
225,225,0.0186734162,0.004893268,-2.2312327733489e-17,2.377189881305881e-38,-2.227969450566121e-58
226,226,0.018704306,0.0049218356,-2.2343796678962657e-17,2.6092559851074526e-38,-3.3906096488161246e-59
227,227,0.0188131609,0.0050089302,-2.2425503832167275e-17,2.3928562856072236e-38,-2.0099916510189982e-58
228,228,0.0185355481,0.0046721053,-2.2536707830153255e-17,2.472148681157761e-38,-2.9720430138795792e-58
229,229,0.0184711017,0.0046768438,-2.2600957666294498e-17,2.439179695411021e-38,-3.533741252649775e-58
230,230,0.0186290025,0.0048511442,-2.2695064092220198e-17,2.6210269047719134e-38,-6.933449389561932e-58
231,231,0.0184610463,0.0047824958,-2.2743183011856316e-17,2.597831554731519e-38,6.937483873645872e-58
232,232,0.0182964647,0.0050233282,-2.283762592946216e-17,2.327021955915183e-38,-2.3903509203223196e-58
233,233,0.018358776,0.0048568153,-2.2914052412778962e-17,2.744838649976637e-38,-1.8195054349312898e-58
234,234,0.0184188294,0.004828896,-2.3006771467607785e-17,2.9818815075937453e-38,-2.099448560353954e-58
235,235,0.0182116851,0.0047317658,-2.306672380575854e-17,2.932605521650259e-38,9.054288980199494e-59
236,236,0.0182810757,0.0049860756,-2.3114657961603155e-17,2.4374932980101933e-38,9.764653095738745e-59
237,237,0.0182897541,0.0046094893,-2.3247124320500443e-17,2.7496954552265874e-38,-5.0557502123028216e-58
238,238,0.0178692376,0.0045702037,-2.3386583872170862e-17,3.018405721131396e-38,-5.280208978958383e-58
239,239,0.0179813656,0.0044742088,-2.34015837993426e-17,2.684647879579585e-38,-3.199637421283654e-58
240,240,0.0179980859,0.0047900959,-2.3489277852375595e-17,3.155500875624976e-38,-2.4098675141319058e-58
241,241,0.0181004032,0.0047382876,-2.3533606575149155e-17,2.563402765385861e-38,6.584154997935974e-59
242,242,0.0179366442,0.0047061978,-2.3634236492219128e-17,2.6038145700095375e-38,-5.836309850362411e-58
243,243,0.0178319186,0.0046011351,-2.3769352606342584e-17,3.0135915239332666e-38,-7.509230336019689e-58
244,244,0.0179754755,0.0048105575,-2.37794761057769e-17,2.7703544556367005e-38,2.6193060615566806e-58
245,245,0.0177546527,0.0047050343,-2.3876041843140053e-17,2.62576037207417e-38,-6.235710864069666e-58
246,246,0.0177027801,0.0047859155,-2.3930147956502595e-17,2.8583769031243e-38,-2.392288754075416e-58
247,247,0.0176700521,0.0047420503,-2.4025407812997192e-17,2.593187376261835e-38,-1.6789050461615185e-58
248,248,0.0175624385,0.0046886805,-2.4136518978134966e-17,2.7031089102488863e-38,-3.822685318854735e-59
249,249,0.0174498525,0.0045133141,-2.422043418945933e-17,3.111956609782603e-38,-1.6837949141101223e-58
250,250,0.0174064505,0.0045061826,-2.4291821554877106e-17,2.9402800859911406e-38,-6.11342717302691e-58
251,251,0.017421828,0.0045722313,-2.4351029103236642e-17,2.890101922996448e-38,-3.1367680173144316e-58
252,252,0.0173866649,0.0046893906,-2.4453811237239857e-17,2.671578707495123e-38,-2.7557867075706514e-58
253,253,0.0174603192,0.0047809534,-2.4488527253454474e-17,3.019514601055718e-38,-3.0264451395279553e-58
254,254,0.0173922542,0.0046837782,-2.4574127467808266e-17,2.6727517026657827e-38,-3.259136254820164e-58
255,255,0.0172180682,0.0046192849,-2.4704205901240788e-17,2.689941238984661e-38,-2.7922181130678237e-58
256,256,0.0174671627,0.0048767855,-2.4715026874096144e-17,3.1362472536865907e-38,-5.950767382049484e-58
257,257,0.0172298779,0.0045358477,-2.483204247211226e-17,3.017058401284327e-38,1.1436877877059796e-58
258,258,0.0170952647,0.004540577,-2.4936776998567122e-17,2.6636289575405364e-38,-1.7492267723788178e-58
259,259,0.0169413514,0.0046341167,-2.5014875323843132e-17,2.9635096131913303e-38,-1.1927173342864054e-58
260,260,0.0171365401,0.0049468091,-2.503958121951463e-17,2.7140299488008165e-38,-4.7906815474543506e-58
261,261,0.0170463552,0.0045997739,-2.5151944953416793e-17,2.8680618458236116e-38,-2.896814554700925e-58
262,262,0.0165825322,0.0044448203,-2.5288530408964564e-17,2.813874230119238e-38,-5.88835557321881e-59
263,263,0.0168200262,0.0044984396,-2.5315241756180607e-17,2.747764245424692e-38,-6.0001058156159444e-58
264,264,0.0167537612,0.0046417531,-2.542507933699843e-17,2.914166326185712e-38,-4.6328894181894195e-58
265,265,0.0168086289,0.0045859834,-2.5481857694207763e-17,3.6288091239488064e-38,3.1053958231735414e-58
266,266,0.0167839641,0.0045466166,-2.5544337821809085e-17,3.1021873958981937e-38,1.306824768722765e-58
267,267,0.0166154575,0.0046162268,-2.5647726635278327e-17,2.8159713552757977e-38,-2.6741493263168522e-59
268,268,0.0165404863,0.0045922504,-2.5715310247700086e-17,2.8674385635677233e-38,-4.926924701622625e-58
269,269,0.0166415594,0.0046356561,-2.579206399576549e-17,3.066405868887383e-38,-4.9687536607096065e-59
270,270,0.0163754455,0.0044457398,-2.5914030765515534e-17,3.448531457141892e-38,-2.8562659919801177e-58
271,271,0.0162746144,0.0044796325,-2.597782576159014e-17,3.16701758458381e-38,-3.343715716004793e-58
272,272,0.0163162,0.0043431183,-2.6059044324043164e-17,3.053301428787352e-38,-1.9394606300193704e-58
273,273,0.0167122095,0.0045735085,-2.6074267115890424e-17,3.1990552752397795e-38,-8.455505418663415e-59
274,274,0.0163224962,0.0045668475,-2.6222362950754875e-17,3.3459882786589056e-38,-4.552059484120292e-58
275,275,0.0162619787,0.004376744,-2.6282539868036094e-17,3.5813534150628664e-38,4.8236479795820124e-58
276,276,0.0161218999,0.004429094,-2.6359199138464884e-17,3.068196612715956e-38,-1.1568958958198211e-57
277,277,0.0163363047,0.0046267671,-2.6428531742057485e-17,3.020868418671765e-38,-5.3860427633849205e-59
278,278,0.0162311951,0.0044846305,-2.649742691840857e-17,3.2147928968835056e-38,-5.135565664028983e-58
279,279,0.0160819157,0.0043491653,-2.657657599663053e-17,3.1437609067212563e-38,-9.136560076308463e-59
280,280,0.0162022862,0.0046594618,-2.6681444903680122e-17,3.2163381267209654e-38,-4.533944823037942e-58
281,281,0.0161858863,0.0045107001,-2.6755948732100717e-17,3.9938613552958474e-38,-6.715120306819202e-58
282,282,0.0159314557,0.0042516146,-2.6861023429347968e-17,2.8728394789077264e-38,-3.2802926426487516e-58
283,283,0.0159591655,0.0043884718,-2.6926075814772224e-17,3.4609146835186017e-38,2.393851146937296e-58
284,284,0.0161103157,0.0044473208,-2.6980843744229333e-17,3.578501999988429e-38,5.7214493788721396e-58
285,285,0.015907209,0.0043255964,-2.7081657843095426e-17,3.345254530370427e-38,-3.70151406456249e-58
286,286,0.0156984428,0.0044672472,-2.7138512577762582e-17,3.566962591987286e-38,1.2583468200208938e-58
287,287,0.0156904297,0.0042565159,-2.7262866405185466e-17,3.375913270330398e-38,1.748612812086373e-58
288,288,0.0154564352,0.0041171205,-2.7359389517644708e-17,3.188435998221148e-38,-1.0116834555745724e-57
289,289,0.0155501545,0.004351915,-2.7454483298607086e-17,3.304302178062902e-38,-4.9111163268656626e-58
290,290,0.0156592072,0.0044080411,-2.7484804908790395e-17,3.499621334364927e-38,1.2264086104972418e-58
291,291,0.0156160607,0.0042808899,-2.75900490188292e-17,3.020710721790617e-38,-4.3889845817803395e-58
292,292,0.0153675118,0.0042736897,-2.765047954657763e-17,3.591368231999186e-38,-5.473721645032794e-58
293,293,0.0157973567,0.0045367475,-2.767571871478816e-17,3.642504044186154e-38,5.487074579054447e-59
294,294,0.0154219501,0.0044536852,-2.7825051947638433e-17,2.9479888681606053e-38,-1.1175626681527978e-60
295,295,0.0154971129,0.0043801714,-2.7885421673295305e-17,3.3904400875488677e-38,-7.801147543970156e-58
296,296,0.0153588531,0.004317658,-2.7947101525935663e-17,3.398483966118494e-38,-3.381777589182774e-58
297,297,0.0155297443,0.0044639477,-2.804304156546606e-17,3.392512821730358e-38,-6.786043679477859e-58
298,298,0.0153820017,0.0044223394,-2.8109121614475685e-17,3.26452961695845e-38,7.844272841358397e-59
299,299,0.0152814215,0.0043715807,-2.8199561899183665e-17,3.6693509185654105e-38,-1.1183027177699883e-57
300,300,0.0152400675,0.004270807,-2.826585464029691e-17,3.0882417986666215e-38,-9.517916892062416e-58
301,301,0.015120051,0.0043193118,-2.837074192517783e-17,2.871409083632003e-38,-6.515479487956892e-58
302,302,0.0150780913,0.0042670406,-2.845650962084688e-17,3.5677076054957817e-38,-4.939347175713084e-58
303,303,0.0152439856,0.0043531188,-2.85037835334477e-17,3.078461533999177e-38,-2.3489013554335793e-58
304,304,0.0148890031,0.0042444493,-2.862999690433882e-17,3.6087836130017574e-38,2.7021971242827675e-58
305,305,0.0150062154,0.0042389151,-2.869451958079572e-17,3.442526166007885e-38,-6.337996896254886e-58
306,306,0.0148272996,0.0041873252,-2.881128224650218e-17,3.648331355216783e-38,4.1784679270195884e-58
307,307,0.014886523,0.0040717508,-2.885715247405662e-17,3.187894369885072e-38,-3.7655220834922956e-58
308,308,0.0147832995,0.0042987233,-2.894140115750081e-17,3.9106371667587525e-38,4.08076322459912e-58
309,309,0.0145532082,0.0041356544,-2.902938077574606e-17,3.4507246002545156e-38,-4.171492361104664e-58
310,310,0.0146868278,0.0042167205,-2.912641879404517e-17,3.42352130657733e-38,-4.18032947245012e-59
311,311,0.0147505786,0.0041068675,-2.912888530320113e-17,3.5041442570176666e-38,-7.802722741157737e-58
312,312,0.0145894924,0.0040885646,-2.9289405351030506e-17,4.3981030222887495e-38,7.303047591742891e-58
313,313,0.0145505368,0.0041357975,-2.934544913315827e-17,3.9474080748797623e-38,-4.577809879653191e-58
314,314,0.0144784603,0.0040881332,-2.945514624987548e-17,4.092266585378349e-38,-1.0872868022081938e-57
315,315,0.0144983177,0.0041420621,-2.950837003793872e-17,3.9022898379474897e-38,-3.88819942572093e-58
316,316,0.0144341258,0.0040488659,-2.959651609947281e-17,4.1955999012929356e-38,-1.561453164915371e-57
317,317,0.0144465175,0.0041887796,-2.967395612439982e-17,3.261308717573351e-38,-5.461483044669094e-58
318,318,0.0144499274,0.0041843147,-2.971058093347744e-17,3.8668149456684185e-38,-5.146497611693318e-58
319,319,0.0142800905,0.0040932264,-2.986866066850594e-17,3.9924093777829276e-38,-8.833449906261753e-59
320,320,0.0143527808,0.0041220115,-2.996827918849387e-17,3.781123304396145e-38,-1.19516143426167e-57
321,321,0.0142722647,0.0041514023,-3.000476713022319e-17,3.8180276579714864e-38,1.5215203361373655e-57
322,322,0.0141970816,0.0040159952,-3.011623886025472e-17,3.585951387297966e-38,1.624300152742366e-58
323,323,0.0140670504,0.0042093593,-3.0163375041518306e-17,3.9210489504415885e-38,-7.635877807372551e-58
324,324,0.0143455379,0.004081049,-3.0240572516040816e-17,3.7044102928016083e-38,-1.8760994695873228e-58
325,325,0.0139505191,0.0041370442,-3.0319440113429226e-17,3.3791623377475733e-38,-2.3197921291851205e-58
326,326,0.0139005806,0.0039195431,-3.047399984648327e-17,4.101039055314417e-38,1.2890943674225953e-58
327,327,0.0139181371,0.0040188587,-3.051082663057441e-17,3.683600280278773e-38,5.0943437750548794e-58
328,328,0.0137156681,0.0038771372,-3.0600625686216585e-17,4.087011135330392e-38,-8.697044313345456e-58
329,329,0.0141987771,0.0042008962,-3.056995192654114e-17,4.3803957261154366e-38,-1.3918681418336447e-57
330,330,0.0138663378,0.0040512947,-3.066463397626725e-17,4.15520619514368e-38,3.3754352048678315e-58
331,331,0.0137793308,0.0039476745,-3.0844883233722377e-17,3.5020124055572124e-38,-3.503050774457264e-58
332,332,0.0137008276,0.0039978359,-3.091706871817867e-17,3.67347130491749e-38,-3.243140438676803e-58
333,333,0.0136905563,0.0038889803,-3.100318945158348e-17,3.8213156510720456e-38,-1.4243843175488014e-58
334,334,0.0136600346,0.0039561321,-3.1062340496050144e-17,4.098282449456378e-38,6.439734426800486e-59
335,335,0.0134293113,0.0039393454,-3.114606943802454e-17,3.9311455323393336e-38,-1.2286716390908858e-57
336,336,0.0135400833,0.0039998563,-3.12015363000654e-17,3.875412771975304e-38,-3.820502497402813e-58
337,337,0.0136290286,0.003958751,-3.1286808233004876e-17,3.618591364073578e-38,-1.106046288271876e-59
338,338,0.0134137484,0.003873346,-3.1427420318183455e-17,3.9379571796346325e-38,1.4058999442815854e-59
339,339,0.0134816942,0.003883416,-3.1480871877794625e-17,3.5461528046523616e-38,-4.8281406777842125e-58
340,340,0.0133901318,0.0036958289,-3.157587577671058e-17,4.484256573170124e-38,-5.992012834386568e-59
341,341,0.0134697292,0.0039288578,-3.160807448045446e-17,4.131569678962222e-38,1.864117068802389e-58
342,342,0.0132102368,0.0039411726,-3.1745334581243265e-17,4.6096918218844523e-38,8.455816828443066e-58
343,343,0.0134741472,0.0039792822,-3.1760508814255116e-17,3.896421803450681e-38,1.578496648029248e-58
344,344,0.013363781,0.003970486,-3.1882880684985333e-17,4.252155624676149e-38,-3.1909233046678816e-58
345,345,0.0132663197,0.0039433093,-3.199274019444649e-17,4.5406035828460047e-38,-1.1122979499465296e-58
346,346,0.0132475911,0.0038877269,-3.199871848620528e-17,3.856919615991326e-38,-1.0951685151862804e-57
347,347,0.0133204782,0.0039350617,-3.208059064748152e-17,3.8856846897867796e-38,-4.8744249994217455e-58
348,348,0.012928164,0.0037448442,-3.226989517939705e-17,4.0515373420921693e-38,-8.179416238407179e-58
349,349,0.0130091702,0.0037471839,-3.227908984606677e-17,4.637762933166219e-38,-6.579826054535039e-59
350,350,0.0132693207,0.0038128892,-3.2353578348348174e-17,4.216056284242735e-38,-2.17029066914385e-58
351,351,0.0131133325,0.0039871723,-3.2397290430428876e-17,4.2946436335253245e-38,-1.0388012034939441e-57
352,352,0.0126022075,0.0037294032,-3.257746588566951e-17,6.06784275429938e-38,-8.307599395739329e-58
353,353,0.0129325954,0.0038576123,-3.257915477963316e-17,4.3251273077388984e-38,-1.2445203917556384e-57
354,354,0.0129785329,0.0039491667,-3.265758873018179e-17,4.048329602716275e-38,-1.2736635919006025e-57
355,355,0.0127545362,0.0038246064,-3.282295786269487e-17,3.89826682209871e-38,3.6620868103400326e-58
356,356,0.0128618112,0.0036542142,-3.283224779219715e-17,4.319187247715528e-38,3.0400207147884663e-58
357,357,0.0125746149,0.0036000521,-3.298404679118934e-17,4.195540447869976e-38,-3.194027013169309e-58
358,358,0.0123713023,0.0036642788,-3.306813930358909e-17,4.996323880766e-38,-1.442220621981476e-57
359,359,0.0126141499,0.0037239709,-3.3136426583858153e-17,4.119720320290529e-38,-4.916094068729284e-58
360,360,0.0124174675,0.0036105927,-3.3248993190441664e-17,4.644349844586025e-38,-1.3088112501538412e-57
361,361,0.0125202646,0.0037731875,-3.324860215522054e-17,4.4596026909200817e-38,-7.489368321502828e-58
362,362,0.0125663284,0.0038280947,-3.3343924619485126e-17,4.837611470563971e-38,-4.050062692860574e-58
363,363,0.0123860775,0.0038764675,-3.338988336903754e-17,4.096787982399886e-38,-6.1710329444667704e-58
364,364,0.0124474419,0.0037295675,-3.3533810110293544e-17,4.6941071897148386e-38,2.8266941648842293e-58
365,365,0.0124313332,0.003692532,-3.355528597253526e-17,4.5013811004444875e-38,4.311298915339266e-58
366,366,0.0121933629,0.0036213942,-3.368769725823919e-17,3.9902997267594564e-38,-6.573983014407697e-58
367,367,0.012409985,0.0037755286,-3.371670505695708e-17,3.9438749365184326e-38,-1.5838431851862242e-58
368,368,0.0124724169,0.00369461,-3.381434458367246e-17,4.202413144327124e-38,-1.466552849864033e-57
369,369,0.0120471854,0.0035565147,-3.40010681566648e-17,4.360051427969934e-38,9.691127525445657e-59
370,370,0.012250989,0.0036335487,-3.3986665229013736e-17,5.016775778962014e-38,1.8802330699827925e-57
371,371,0.0121573933,0.0036059281,-3.408952050016805e-17,4.5521920334281954e-38,3.405018838325447e-58
