,macrostate,P_up,P_down,term_1,term_2,term_3
372,372,0.0121767726,0.0036263818,-3.4156684903148437e-17,4.71395922849051e-38,1.0934358167111542e-57
373,373,0.0122599927,0.0038277603,-3.421300165785429e-17,4.472198375166881e-38,3.476892603210104e-58
374,374,0.011980221,0.003497876,-3.4379618286910957e-17,4.74976111619524e-38,-4.1062195540526544e-58
375,375,0.0120014907,0.0035679501,-3.4423856769576754e-17,4.110853094849942e-38,5.0465743884709406e-58
376,376,0.0118649976,0.0034864744,-3.451778066147969e-17,4.397391427687392e-38,2.2342762770251526e-59
377,377,0.0118292221,0.0034517072,-3.4607935069703964e-17,4.5828947171466677e-38,-2.8008401717954438e-58
378,378,0.0117488281,0.0034653271,-3.470007701330898e-17,4.833340010467353e-38,-5.7635304888314046e-58
379,379,0.0118333504,0.0034884539,-3.4807535045698495e-17,4.5401356549063214e-38,-1.6485846107314134e-58
380,380,0.0118120232,0.003733786,-3.4846955452679654e-17,4.688019401700965e-38,-7.029900374243961e-58
381,381,0.012049116,0.0037020521,-3.4846996603297846e-17,3.580234363938855e-38,-7.247007783474164e-58
382,382,0.011696322,0.0034302364,-3.498274509096412e-17,3.901470033871055e-38,-1.1678635629783938e-58
383,383,0.0116874617,0.0034398257,-3.5043979691893256e-17,4.2540967871439387e-38,-4.509148722870564e-58
384,384,0.0116224727,0.0034317686,-3.515648524350397e-17,4.529468705104971e-38,-1.1746382983297448e-57
385,385,0.0117621896,0.0036156344,-3.518633059543196e-17,4.5984264550491005e-38,-2.9576053423409692e-58
386,386,0.0116202881,0.0035768942,-3.5320268293143213e-17,4.5359212678897946e-38,-4.760281667820885e-58
387,387,0.0116657259,0.0034176663,-3.5382127902658426e-17,5.325033307566477e-38,-5.2404695034644164e-58
388,388,0.0110852221,0.0033158735,-3.5583045967272557e-17,5.237291525450385e-38,1.0459403472586968e-57
389,389,0.0113644396,0.0036207421,-3.5514726196192114e-17,4.4499994150895927e-38,9.613805967854425e-58
390,390,0.0113722371,0.0034467422,-3.566212527094717e-17,4.6298588686548055e-38,4.476653283433177e-58
391,391,0.0112984064,0.0034276263,-3.5708257202748815e-17,4.708035672742183e-38,8.18049390392203e-58
392,392,0.0112766785,0.0033929047,-3.580964879860854e-17,4.824593952338849e-38,-4.45172714629679e-58
393,393,0.0111425374,0.0033065397,-3.5971944891787947e-17,4.789349989205787e-38,8.524155859508653e-58
394,394,0.0113238216,0.0033596802,-3.596923033726091e-17,5.124828156815249e-38,-2.731991645700456e-57
395,395,0.0113198393,0.0034114044,-3.6032670007313594e-17,4.5925953998129506e-38,-9.07142854440496e-58
396,396,0.0109535508,0.0033986925,-3.6230030975063984e-17,6.587412615823301e-38,3.303719915525391e-57
397,397,0.01104942,0.0034226178,-3.621111928739565e-17,4.46883475647537e-38,-1.824069514152567e-58
398,398,0.0109706149,0.0033176891,-3.628377337868553e-17,5.024336746799985e-38,-1.0895808263938739e-57
399,399,0.0109492038,0.0034581739,-3.638513102257683e-17,4.924747650946618e-38,1.021391103549834e-57
400,400,0.0108464055,0.0033748998,-3.6497872697038764e-17,4.705792812938765e-38,-1.97523908348163e-57
401,401,0.0110931287,0.0034189833,-3.652337987057417e-17,4.677599524185253e-38,4.0303906542644136e-58
402,402,0.0110401536,0.0033597915,-3.6619943849486985e-17,5.381591557118602e-38,-9.829545139331954e-58
403,403,0.0106465363,0.0033338136,-3.6760737479032504e-17,4.333308520468729e-38,-1.467398849356223e-57
404,404,0.0107513971,0.0033060491,-3.680033865682123e-17,4.75513720030237e-38,-1.1592038224456828e-57
405,405,0.0107437999,0.0034014929,-3.6865946460565666e-17,4.224005815757608e-38,-7.637832193775323e-58
406,406,0.0107755982,0.0032785858,-3.6945955947105345e-17,4.438497298536579e-38,3.378004819696827e-58
407,407,0.0104857223,0.0031707905,-3.7060314012512513e-17,5.201672738276072e-38,1.0508351975077574e-57
408,408,0.0105978034,0.0034586521,-3.7148147924359137e-17,4.518150250217565e-38,-8.636986162274005e-58
409,409,0.010822794,0.0032277345,-3.721145639564833e-17,4.768513382511583e-38,8.3392423538577e-58
410,410,0.0104428657,0.0031232132,-3.73699026029786e-17,4.778872427184053e-38,-1.0774288623499471e-57
411,411,0.0104555742,0.0032312363,-3.7431098974333723e-17,4.607401700228405e-38,-1.088600909795155e-57
412,412,0.0105943918,0.0032097659,-3.747019160321285e-17,4.6997393208666263e-38,3.525701483495433e-58
413,413,0.010491048,0.0033654656,-3.750578999896333e-17,4.905689922895853e-38,-3.9308975466401034e-58
414,414,0.0103587737,0.0030853336,-3.762541604513225e-17,4.785619987431752e-38,9.320210993858095e-59
415,415,0.0102922542,0.0030662344,-3.77186768205346e-17,5.543204753773216e-38,8.458342315392402e-59
416,416,0.0104013241,0.0032264091,-3.774157629048056e-17,4.5386879387895854e-38,-1.61312398917532e-57
417,417,0.0104580196,0.0032578225,-3.784934104276576e-17,4.336639616873719e-38,-7.632591554969583e-58
418,418,0.0101254043,0.003208487,-3.7962441771423626e-17,4.785494421236468e-38,5.932601651921469e-58
419,419,0.0099692747,0.0031240049,-3.8108533628393335e-17,4.458635421853191e-38,-3.9516721739294955e-58
420,420,0.0099724904,0.0031485308,-3.813310269632291e-17,4.53157531169121e-38,-1.5169646726939652e-57
421,421,0.0099892668,0.0031731467,-3.8236246290243983e-17,4.6843678653196945e-38,8.593955820428668e-59
422,422,0.0101855041,0.0030901935,-3.829287951623128e-17,4.248354114497791e-38,-9.707533334758078e-59
423,423,0.0099537047,0.0031829899,-3.840262738800284e-17,4.920730465778955e-38,-2.786573415955455e-57
424,424,0.0098008558,0.0030702014,-3.8533279404501237e-17,4.2317519606717354e-38,-1.3224187073103958e-58
425,425,0.0099630649,0.0032361276,-3.8554608968869854e-17,4.5817822330354837e-38,-7.862288187212019e-58
426,426,0.009875464,0.0030813575,-3.861871350697002e-17,4.674337619098574e-38,-4.346891562437883e-58
427,427,0.00977099,0.0029825309,-3.873865061313167e-17,6.07300251689039e-38,1.96969585059034e-57
428,428,0.0094739301,0.0028799292,-3.890113298105952e-17,6.015058043745865e-38,-9.234965695521179e-58
429,429,0.0095721449,0.0029046702,-3.895500630777666e-17,5.999325725260755e-38,3.603390835477075e-58
430,430,0.0095604493,0.0030684719,-3.9038687885875605e-17,6.212183169996935e-38,2.617046979040694e-57
431,431,0.0096170712,0.0031285089,-3.90907486390211e-17,4.73519347232049e-38,4.025695726038239e-58
432,432,0.0095925689,0.0031181057,-3.9095533433051434e-17,5.654254494313639e-38,9.833066871265386e-59
433,433,0.0093538478,0.0030241514,-3.9327152248088965e-17,4.931568116004874e-38,1.186549518457239e-58
434,434,0.0092663086,0.0029563437,-3.932964759159891e-17,5.841375411964093e-38,-2.0227539104986243e-57
435,435,0.0094756247,0.0030471482,-3.938378697397438e-17,5.575401978667153e-38,-3.198799251659888e-58
436,436,0.0094838118,0.0029770684,-3.942837758406698e-17,4.782490578091265e-38,-6.861271949446932e-59
437,437,0.0093748591,0.0029726641,-3.955558682500563e-17,5.520882774949039e-38,-1.821506511941329e-57
438,438,0.0092366747,0.002875778,-3.965283187955714e-17,5.019158101421371e-38,-2.0914641791024415e-58
439,439,0.009194196,0.0029524814,-3.9715865089847344e-17,4.824818124718565e-38,2.133948792341073e-57
440,440,0.0093037625,0.0028477076,-3.9818954707561715e-17,5.102956558413637e-38,-7.116639203939575e-58
441,441,0.0092756812,0.0030204496,-3.988716433918933e-17,5.895900775032132e-38,2.1226817827626805e-57
442,442,0.0090700088,0.0028312491,-3.99891884881452e-17,4.5316028819134873e-38,-4.535621278382928e-58
443,443,0.0089718727,0.0029830489,-4.006852204401222e-17,5.298126980097823e-38,7.592342611243173e-58
444,444,0.0091420062,0.0029616937,-4.013453575262076e-17,6.008529054772287e-38,-1.3097534155104795e-58
445,445,0.0090034242,0.0028160861,-4.026114902052526e-17,5.64116193537546e-38,1.6323908111318403e-57
446,446,0.0092091195,0.0029157626,-4.0274214928222266e-17,5.015444778383354e-38,-1.572292397104616e-57
447,447,0.0090317436,0.0029535517,-4.034691703138692e-17,5.02652194732828e-38,-2.495710710698003e-57
448,448,0.0090006324,0.002940196,-4.0403030364522083e-17,4.864691633588816e-38,-6.035029933836116e-58
449,449,0.0087750108,0.0028201318,-4.058294332746012e-17,5.201500708499588e-38,-1.2871119827133882e-57
450,450,0.0089226898,0.0029678547,-4.060286710024994e-17,5.304570240036414e-38,-1.744117899840817e-57
451,451,0.0087647665,0.0028558147,-4.075749951140395e-17,5.403872218524134e-38,-2.1331422802327134e-58
452,452,0.0086571014,0.0028537212,-4.0797315921632415e-17,5.639721838494116e-38,-1.2382842139569406e-58
453,453,0.0086484751,0.0027014725,-4.0939028710871693e-17,4.320190443256025e-38,7.981955271706449e-58
454,454,0.0086655353,0.0027775458,-4.098811319190443e-17,6.214224110303679e-38,-1.8705384164019e-58
455,455,0.0086013389,0.0027181679,-4.106683598909241e-17,6.346660008427942e-38,-2.507124162719584e-57
456,456,0.0086275132,0.0028793635,-4.1078289807330597e-17,5.145060737997302e-38,4.461664646908312e-58
457,457,0.008690344,0.0029164967,-4.111440349001774e-17,5.022563898974284e-38,-4.265326537815094e-58
458,458,0.008409594,0.0026695993,-4.133236993915095e-17,5.605338764902921e-38,6.9150169078154735e-59
459,459,0.0085113931,0.0028424286,-4.138268662210625e-17,5.178181227850739e-38,-8.142966151467465e-58
460,460,0.008354425,0.0027343047,-4.1424177726915016e-17,4.604020033045311e-38,6.595281396882552e-58
461,461,0.0084076666,0.0026713281,-4.158622908563301e-17,5.057008332469368e-38,-1.2343527551893457e-57
462,462,0.0084574473,0.0027394875,-4.164252132372734e-17,4.799191748091031e-38,1.1069167143613746e-57
463,463,0.00832746,0.0029583127,-4.161799647767081e-17,4.77076316471573e-38,-2.808662829414159e-58
464,464,0.0083101515,0.0026579937,-4.1807129158407466e-17,6.308952667332763e-38,-1.1030928923721898e-57
465,465,0.0081232585,0.0026963338,-4.1870300007456355e-17,5.523028143636909e-38,-5.197957444083522e-58
466,466,0.0083069372,0.002720518,-4.196764459058301e-17,5.839331281479603e-38,-2.2442646640781067e-57
467,467,0.0080315515,0.0026966147,-4.2124645549646715e-17,5.944591438205086e-38,4.7369693005347744e-58
468,468,0.0078764512,0.0026676531,-4.216917350838856e-17,5.765949437655013e-38,-6.537522526046704e-58
469,469,0.0079867823,0.0025839152,-4.225870304522448e-17,5.271910362769925e-38,1.7427173174323868e-57
470,470,0.0076797704,0.0025519956,-4.2441658691617196e-17,5.617432807015854e-38,-7.930561984236636e-58
471,471,0.0079722108,0.0025610881,-4.2403553695297134e-17,6.47976957955732e-38,1.0337606156184407e-57
472,472,0.0077413136,0.0026546176,-4.251746116805582e-17,5.737501672570103e-38,1.2635628735294901e-57
473,473,0.0077426996,0.0026865726,-4.2589932577766345e-17,5.957600068585221e-38,3.3852236853637893e-57
474,474,0.0076339104,0.0025777607,-4.269476652800401e-17,5.356724871309497e-38,-1.921564409885458e-57
475,475,0.0075447475,0.0026761137,-4.272122272418695e-17,5.713566587889743e-38,5.8517917126518014e-58
476,476,0.0075974164,0.0024608089,-4.289253279926684e-17,4.5715703563301955e-38,-1.4433343165238665e-57
477,477,0.0075327237,0.0024713502,-4.2981374521604034e-17,5.26833074444014e-38,-1.3361801859003328e-57
478,478,0.0076509418,0.002530914,-4.2957614915074776e-17,5.837107366249556e-38,8.155949059258416e-58
479,479,0.0074846119,0.0025686703,-4.308724155657397e-17,4.990401544277341e-38,1.9256605150060616e-58
480,480,0.0074856091,0.002595783,-4.319023708308491e-17,5.279802714345436e-38,-1.5929083133422365e-57
481,481,0.0072808013,0.0024275244,-4.3265987966144004e-17,5.675534937031308e-38,7.266848107940327e-58
482,482,0.0073152024,0.0024437536,-4.3347813882104876e-17,5.720617654434438e-38,-1.4177529704682605e-57
483,483,0.0071559318,0.002385771,-4.3462213364232797e-17,4.985873197178061e-38,-6.296565488268721e-58
484,484,0.0072925145,0.0025554746,-4.3464043411310965e-17,4.6395909308275006e-38,-4.3304326981299535e-58
485,485,0.0071351721,0.0023768425,-4.366971077057457e-17,4.947950656939776e-38,7.633911185540879e-59
486,486,0.0071172168,0.0025359866,-4.374037732507557e-17,5.446439176070357e-38,1.8180870689159168e-58
487,487,0.0071525702,0.0024528135,-4.3818905627258764e-17,4.910745192223839e-38,-1.2645010474945896e-57
488,488,0.0071312692,0.0024347526,-4.3884254351002416e-17,4.937505204837595e-38,-1.8266651403075196e-57
489,489,0.007030744,0.0024330574,-4.389372523600064e-17,5.4995058080665e-38,-4.402123811967656e-58
490,490,0.0070618395,0.0025127718,-4.398286918513116e-17,5.965609659372528e-38,2.41983746393725e-57
491,491,0.0068124256,0.0023611433,-4.410481358786863e-17,5.02515224578374e-38,5.396887076116112e-58
492,492,0.0068848654,0.0023781857,-4.4261288847625555e-17,5.980959998795323e-38,2.9163096409162035e-58
493,493,0.0066892338,0.0023869764,-4.428302522050921e-17,5.641331681678621e-38,-3.44542651279553e-58
494,494,0.006764853,0.0023479538,-4.4312760296883884e-17,5.402938643278545e-38,1.5059853037631344e-58
495,495,0.0067248892,0.0023061212,-4.451905978600835e-17,6.667872665744802e-38,-5.762314546061435e-58
496,496,0.0066438118,0.0022979503,-4.456238066087887e-17,6.43280109762297e-38,-6.307867244545718e-58
497,497,0.0065596905,0.0023071237,-4.465028471186838e-17,5.620883999078294e-38,-3.730552615168267e-57
498,498,0.0063964636,0.0023238934,-4.4780051602273683e-17,5.732153242811054e-38,-1.338633332573819e-57
499,499,0.0065136529,0.0024034967,-4.482706260738196e-17,6.099219922551308e-38,-6.976244614561101e-58
500,500,0.0062514725,0.002329905,-4.494564631884339e-17,5.761761898282031e-38,-1.466469282268558e-58
501,501,0.0064445816,0.0022769129,-4.494129480552061e-17,5.713321524496825e-38,1.2607141605385455e-57
502,502,0.006227948,0.0023179635,-4.505971734273421e-17,5.906208843333385e-38,-3.1983503946241915e-58
503,503,0.0061986091,0.0022060807,-4.509599743815117e-17,5.733090253872157e-38,9.102251837243648e-58
504,504,0.0062507234,0.0023620083,-4.5191872246318316e-17,4.620833882665677e-38,-3.261738436165671e-58
505,505,0.0062644504,0.0022573599,-4.530952411353635e-17,5.805800143711261e-38,2.7594043064840818e-58
506,506,0.0060917794,0.0021072643,-4.552446800091908e-17,5.993062120919731e-38,-1.0850795070871501e-57
507,507,0.0059790977,0.0022467956,-4.554648234586467e-17,5.129601595548948e-38,-1.8907048358550435e-57
508,508,0.0061896501,0.0021646218,-4.562750785052514e-17,5.843020737353117e-38,-4.242460020254716e-58
509,509,0.006067015,0.0021716985,-4.5799416828252645e-17,6.840425514991389e-38,-1.291083871520907e-57
510,510,0.005813847,0.002218791,-4.571926054024271e-17,6.092266486140139e-38,-1.3164823737268503e-57
511,511,0.0058744875,0.002193311,-4.5842122520218206e-17,4.818430213195558e-38,-1.3392923525409117e-57
512,512,0.0056507715,0.0021046978,-4.596984231448274e-17,5.096346550902703e-38,9.163051357797764e-59
513,513,0.0055857212,0.0021586136,-4.601003239318647e-17,6.335392965935898e-38,1.1430824282692366e-57
514,514,0.0057178317,0.0020418745,-4.6108353919714247e-17,5.401640314627018e-38,3.5053256411085275e-58
515,515,0.0056701736,0.002139847,-4.6215396338531566e-17,6.518731512233628e-38,-2.6881440666342074e-57
516,516,0.0057741682,0.0020773008,-4.640164343639285e-17,5.590070363328802e-38,-1.8371489813037075e-57
517,517,0.0054272347,0.0021357005,-4.631185172979417e-17,5.586510992735486e-38,-5.574730111696277e-58
518,518,0.0055565452,0.0020923259,-4.648616883534644e-17,7.48169147621987e-38,-7.855522162745337e-57
519,519,0.0052470639,0.0020556213,-4.653813793817771e-17,5.706125280591681e-38,5.840432737642625e-58
520,520,0.0053265154,0.002014221,-4.6676496088017536e-17,6.252731960218087e-38,-2.139687159028977e-57
521,521,0.0053332169,0.0020055711,-4.680470760201113e-17,4.888823050036908e-38,2.2471525111211605e-58
522,522,0.00514414,0.0019755611,-4.6893228704017e-17,5.313062349954721e-38,3.452434053059748e-58
523,523,0.0051684924,0.0019581706,-4.6922569368016627e-17,5.31404029634458e-38,5.569782274315152e-59
524,524,0.0050144393,0.0020393952,-4.694030896744573e-17,5.585374199790775e-38,-2.3481685038955165e-57
525,525,0.0050160289,0.0019482162,-4.711892334902212e-17,5.569648390347295e-38,-2.0539545636277357e-57
526,526,0.0050291258,0.0019454686,-4.716332570761477e-17,5.44832441035927e-38,-3.3940472882275816e-58
527,527,0.0049566627,0.0019284544,-4.72448760005718e-17,6.71841317929147e-38,-1.9501980030969403e-57
528,528,0.0047754157,0.0018991062,-4.7338495398862916e-17,5.455792558544129e-38,1.6943074533060782e-58
529,529,0.0045901505,0.0019034213,-4.7419132986887796e-17,5.507009598188849e-38,-4.997423040054428e-59
530,530,0.0049002919,0.0018785369,-4.753066020473897e-17,6.335663445756038e-38,1.2859336900671454e-57
531,531,0.0047950598,0.0018532315,-4.7628086101332996e-17,5.396507988970716e-38,-3.2307514216783e-58
532,532,0.0045285237,0.0018091302,-4.7737894583675234e-17,6.016253124463113e-38,-2.082537528588439e-58
533,533,0.0046146587,0.0018767319,-4.779174081252826e-17,5.371519945052616e-38,1.1267904815654829e-58
534,534,0.0045729089,0.0017827226,-4.7899671861202653e-17,5.358492105456916e-38,2.9702607359506124e-58
535,535,0.0045753512,0.0018260922,-4.795311470889854e-17,5.658576622947402e-38,-4.147733513917567e-58
536,536,0.0043679646,0.0017477967,-4.813767346763117e-17,5.887676408262381e-38,1.2549557966339894e-58
537,537,0.0043826186,0.001826067,-4.810934666253428e-17,5.782051923617997e-38,-2.0650923166680554e-57
538,538,0.0041530015,0.0017150443,-4.8238109118474165e-17,5.392614746736386e-38,-4.4270692699294246e-58
539,539,0.0044158392,0.0017622952,-4.830644366799643e-17,5.44592076669561e-38,6.842152495113705e-58
540,540,0.0043370037,0.0017975314,-4.840297961737084e-17,7.973258287846602e-38,-3.3413540129538226e-57
541,541,0.004208323,0.0016822472,-4.859831146570967e-17,6.201687247099432e-38,-6.51189846531886e-58
542,542,0.0041659567,0.001766604,-4.858065241186755e-17,5.43955229042281e-38,-6.43753077919583e-58
543,543,0.0038551607,0.0017315186,-4.872853430434868e-17,5.722694927714504e-38,5.028200477066315e-58
544,544,0.0038910747,0.0017369941,-4.8791359128700094e-17,5.902874244469096e-38,3.990640994913596e-58
545,545,0.0039071473,0.0017087306,-4.883526357349592e-17,6.108720701062483e-38,-2.720274717278698e-58
546,546,0.0039892603,0.0017459038,-4.90136358172668e-17,5.277263228309157e-38,-4.859109672657564e-58
547,547,0.0038168266,0.0016982948,-4.9094804497642286e-17,6.15114407669635e-38,-1.1959300920877219e-57
548,548,0.0039659699,0.0017837211,-4.9131819659223634e-17,6.756546286348251e-38,-1.0375124323451958e-57
549,549,0.0035841199,0.0014764322,-4.940315269687124e-17,5.655955869981983e-38,6.431279972948887e-60
550,550,0.0037536645,0.0017183927,-4.927451058699445e-17,5.711309094216301e-38,-7.485364555312543e-58
551,551,0.0036166587,0.001677,-4.94836654199931e-17,6.057462895161689e-38,-3.3852182601082796e-57
552,552,0.0034827966,0.0015081436,-4.9569700872614676e-17,5.632608911840824e-38,-1.3520285827356612e-57
553,553,0.0034781236,0.0015504393,-4.965359733494551e-17,6.468664049405714e-38,-4.835674945891561e-58
554,554,0.0032162379,0.0016139037,-4.9664351077134995e-17,6.079913487150024e-38,-1.1122489193690153e-57
555,555,0.0033175933,0.0015986872,-4.9780163005017843e-17,5.815121071996281e-38,5.673611220286241e-58
556,556,0.003388879,0.0017240664,-4.9890046983340566e-17,6.100119112170008e-38,-7.86662541170975e-58
557,557,0.0031372291,0.0014818475,-4.999090091672875e-17,6.042256154072717e-38,-1.698373719671233e-57
