,macrostate,P_up,P_down,term_1,term_2,term_3
558,558,0.0032925718,0.0015109167,-5.0167099997512914e-17,6.297714993778052e-38,-2.2939524016430742e-57
559,559,0.0031638945,0.0015116025,-5.0099586526585736e-17,6.606710211686079e-38,1.3500237445621339e-57
560,560,0.0030074322,0.0015341148,-5.029691334018546e-17,5.775822667168702e-38,1.6246922743651647e-58
561,561,0.0030263063,0.001522466,-5.0382591566647344e-17,6.369665133151171e-38,-4.996883127651481e-58
562,562,0.0030855889,0.0015203854,-5.0518296463652e-17,5.789887298863224e-38,2.0496247674296674e-57
563,563,0.0031716655,0.0015917564,-5.0575943748195774e-17,5.858903360202854e-38,2.4957967740606302e-58
564,564,0.0029110816,0.0015283262,-5.060330668406217e-17,6.436337495611164e-38,9.352606758075511e-58
565,565,0.0026090015,0.0015028136,-5.070012787385529e-17,5.467348130784775e-38,2.0037489246043787e-59
566,566,0.0028750994,0.0014599734,-5.075328252735074e-17,5.917636216333459e-38,2.2909289759422303e-58
567,567,0.0028561232,0.0015013932,-5.096592635180059e-17,6.749323093311478e-38,-3.00543844758742e-57
568,568,0.0026260293,0.0013706835,-5.099277961996272e-17,5.895518071594986e-38,-1.8388854535933883e-57
569,569,0.0025759329,0.0013598723,-5.11357167907736e-17,5.719704924187733e-38,7.001014550951091e-60
570,570,0.0024734033,0.0013172313,-5.1287657112716553e-17,6.779790944330326e-38,-2.678846620877121e-58
571,571,0.002498588,0.0014474662,-5.1244976968339014e-17,6.905587214005236e-38,1.700966267767503e-58
572,572,0.0024622841,0.0013772289,-5.143128099444854e-17,6.384063316233901e-38,-1.454665160911981e-57
573,573,0.002393554,0.0013264939,-5.150741152584443e-17,6.985857160855414e-38,-1.29219394764726e-57
574,574,0.0024089712,0.0014440505,-5.147608695034581e-17,7.206625297071293e-38,2.266778206812338e-57
575,575,0.002355776,0.0013221411,-5.1661360447321647e-17,6.604591273279923e-38,-1.7555699834629925e-57
576,576,0.0022479217,0.0013504228,-5.1705805091586095e-17,5.9704848833326e-38,1.055915858147102e-57
577,577,0.0022980241,0.0013014674,-5.1913078260365914e-17,5.809380828991613e-38,-3.418931776544133e-58
578,578,0.0021444319,0.0012938647,-5.2000691237515986e-17,6.246956582699239e-38,-1.4905636782118778e-57
579,579,0.0021520001,0.0013602533,-5.205215408528919e-17,6.469894192091892e-38,-2.6157464882435897e-57
580,580,0.0021092806,0.0013425504,-5.211260702936986e-17,7.25330031693277e-38,2.1915374622309265e-58
581,581,0.0021164675,0.0013558336,-5.22219891620163e-17,7.568851899510698e-38,-1.8672690877829243e-57
582,582,0.0020646952,0.0013032804,-5.230059798358491e-17,6.872075456098863e-38,-1.2879823358988952e-57
583,583,0.0019291569,0.0013069415,-5.242066007910543e-17,5.780462196592961e-38,-5.876882710276921e-58
584,584,0.0019422736,0.001229014,-5.2626140349576083e-17,6.708814971399196e-38,1.3114575645441803e-58
585,585,0.0019172251,0.0013159915,-5.263744995918174e-17,5.948358519513359e-38,-1.9744374195187393e-57
586,586,0.0017862432,0.0013017389,-5.2635010998015543e-17,6.414292637756034e-38,-2.4784568413982264e-57
587,587,0.0017121246,0.0012134128,-5.2851870751301186e-17,6.104294057646732e-38,2.203372298813394e-58
588,588,0.0017042644,0.0012206493,-5.2885901022704244e-17,6.729106043158896e-38,-2.2196183399156758e-57
589,589,0.0016468052,0.001208492,-5.2958768754488497e-17,6.948832694534034e-38,-7.290840828393033e-58
590,590,0.0015805555,0.0012351085,-5.3097571445753666e-17,6.337886522567593e-38,-3.937540177631429e-57
591,591,0.0016628372,0.0011676502,-5.321159305957465e-17,5.930280584446347e-38,-6.898292104848944e-58
592,592,0.0015966963,0.0012736112,-5.3205945852777863e-17,6.378645519395534e-38,-4.969099409529771e-58
593,593,0.001556685,0.0012030192,-5.3358732312989293e-17,6.537967981856299e-38,-3.4413054845984352e-59
594,594,0.001508086,0.0011644008,-5.3434169871576934e-17,5.864986260264626e-38,6.694651248702905e-58
595,595,0.0015267561,0.0012112395,-5.347793851105971e-17,7.100864339230503e-38,-2.334018244886878e-57
596,596,0.0013908296,0.0011533016,-5.3700294446621334e-17,6.321759180833618e-38,-1.6359846228740097e-57
597,597,0.0013872645,0.0011260009,-5.38177786823684e-17,5.165197859878156e-38,-1.9803854334617857e-58
598,598,0.0013644707,0.0012049136,-5.377820882821689e-17,6.81583403747814e-38,-1.6093615727140766e-57
599,599,0.001359248,0.0011650133,-5.396065970671695e-17,5.922930299899544e-38,3.688466863304029e-58
600,600,0.0012732511,0.0011019704,-5.405233632249598e-17,5.982933921934587e-38,-2.0625842055872204e-57
601,601,0.0012142026,0.0010964727,-5.41677356454656e-17,6.4575042444261e-38,-4.97271057130465e-58
602,602,0.0012114753,0.0011913667,-5.417891027969816e-17,6.774332063275242e-38,-8.135934097319176e-58
603,603,0.0011606013,0.0011720096,-5.431917229711711e-17,6.129883069622319e-38,-1.3812379966117823e-57
604,604,0.0012113972,0.0012107488,-5.4338562364150275e-17,6.08800256584007e-38,-4.7005435344644036e-58
605,605,0.001182504,0.001200642,-5.442082685150249e-17,6.66578427742416e-38,-8.023333164613347e-58
606,606,0.0011044329,0.0010468472,-5.4661550441429363e-17,7.148767791414011e-38,-4.311714949022688e-57
607,607,0.0010891734,0.00115519,-5.4681952705658875e-17,6.79034674663389e-38,-5.139401814494278e-57
608,608,0.0010786566,0.0011791856,-5.4743429101518936e-17,6.442481379456822e-38,-6.021816085951102e-58
609,609,0.0009660625,0.0011173867,-5.479952968802197e-17,6.262807525871843e-38,-8.275950574341781e-58
610,610,0.0009515076,0.0011876462,-5.487055701811019e-17,6.919471982507486e-38,-2.9855613998651963e-58
611,611,0.0009681653,0.0011596655,-5.4965727622543294e-17,6.029895168126103e-38,-3.299399573320535e-59
612,612,0.000857828,0.0010827802,-5.515294637231155e-17,6.57241911493334e-38,-1.423200469232864e-57
613,613,0.0008957498,0.0010911864,-5.5299287410314606e-17,6.998186737189593e-38,-1.9407882133132265e-57
614,614,0.0009423288,0.0011428971,-5.5256758562984136e-17,6.39523723847447e-38,-1.3410759589063004e-57
615,615,0.0009145938,0.0010942977,-5.5355607782233734e-17,6.606583390822341e-38,-1.156026214564245e-57
616,616,0.0008317198,0.0010667073,-5.545526169878252e-17,6.349446302603731e-38,-2.628866448162276e-57
617,617,0.0008069078,0.0010915713,-5.555234391288743e-17,5.380718191436076e-38,-3.765972647672427e-58
618,618,0.0007777446,0.001047707,-5.568276492246586e-17,6.470454635186226e-38,2.2439903871376947e-58
619,619,0.0008216766,0.0011295829,-5.573769827400104e-17,5.518235666590635e-38,-8.057143166101746e-58
620,620,0.0008565911,0.0012022164,-5.571939717763513e-17,6.244216627540986e-38,-1.476560909965881e-57
621,621,0.0007099003,0.0010696419,-5.598963464034833e-17,6.658071376348944e-38,-2.7321268834941173e-57
622,622,0.0007273157,0.0010502371,-5.605898943357952e-17,6.152118107319127e-38,-4.586463079438162e-58
623,623,0.0007396548,0.0011003184,-5.605961954611584e-17,7.074898167396918e-38,3.656580818802943e-58
624,624,0.0006653478,0.0010592609,-5.623682581017364e-17,7.74982375413895e-38,-8.042642567599544e-58
625,625,0.0005980266,0.0009825715,-5.640057968097136e-17,6.532891682035281e-38,-7.305771669094449e-58
626,626,0.000637261,0.0009752579,-5.651539323580594e-17,6.707737864189878e-38,-2.7078332526731986e-57
627,627,0.0006556165,0.0011131675,-5.650372368146216e-17,7.675996465585889e-38,-2.7467918808370454e-58
628,628,0.0005340592,0.0009980934,-5.668815291032551e-17,7.675836642227479e-38,5.47946212407837e-59
629,629,0.0006504914,0.0011328346,-5.657746546789284e-17,6.38378038018413e-38,-2.794659766032445e-59
630,630,0.0005632755,0.0011304975,-5.672617118234032e-17,9.562360539207379e-38,-8.75389091270114e-58
631,631,0.0005980812,0.0011453372,-5.683931783912718e-17,6.041148893219451e-38,-7.60683204118907e-58
632,632,0.0006274315,0.0011050573,-5.695038622963171e-17,7.452703822345345e-38,-3.039797599124125e-57
633,633,0.0005002824,0.0010951135,-5.701957470005662e-17,6.917204522646099e-38,-2.876227303708303e-58
634,634,0.0004956735,0.0010824824,-5.707806834300029e-17,6.6427193220461e-38,2.2774015803037835e-58
635,635,0.0005221222,0.0011121764,-5.7153275169485e-17,8.075100547374841e-38,-4.5723926176151884e-57
636,636,0.0004884066,0.0011126864,-5.729369518023698e-17,7.784841337351149e-38,-1.8169978457670518e-57
637,637,0.0005268493,0.0011564466,-5.735568766161626e-17,6.345284753382953e-38,2.5986898993533722e-58
638,638,0.0004347992,0.0011249764,-5.748041792749341e-17,8.141199434254245e-38,3.94686564469645e-57
639,639,0.0005098622,0.0010715375,-5.753075441098868e-17,7.145743176978359e-38,-2.9030639258563754e-57
640,640,0.000511965,0.0011527735,-5.764159049791786e-17,7.008479913786695e-38,-4.16517487277701e-57
641,641,0.0004168079,0.0010508155,-5.771519660997783e-17,6.220230950067494e-38,-2.8187732197420563e-57
642,642,0.0004085983,0.0010961803,-5.778767730390122e-17,7.021331398875895e-38,1.2433557417788753e-58
643,643,0.0003945411,0.0011196345,-5.792944901543662e-17,6.276940552563296e-38,5.763884266564177e-58
644,644,0.0003764247,0.0011168146,-5.792776215395492e-17,6.017748898907808e-38,-3.27162396881785e-58
645,645,0.0003520292,0.0010622059,-5.81039190396273e-17,6.341963619984249e-38,1.8982847588986615e-58
646,646,0.0003907021,0.001180511,-5.81033335734006e-17,7.205243427322801e-38,-9.165172376219765e-58
647,647,0.0003598925,0.0010880475,-5.825032801584964e-17,6.813337476231268e-38,7.512071419361961e-58
648,648,0.0003738604,0.001058883,-5.830632456743272e-17,7.145951763402222e-38,-3.9950345750720725e-58
649,649,0.00037826,0.0011457595,-5.841099883593302e-17,7.56712734998874e-38,-1.2452624758196696e-57
650,650,0.000309388,0.0011108233,-5.853572726356743e-17,6.891368977932678e-38,-1.3695953178892698e-57
651,651,0.0003307839,0.0011515212,-5.860187737480568e-17,7.836351427916278e-38,-4.8988610019053655e-57
652,652,0.0003347049,0.0011363541,-5.864849825108009e-17,6.614154074814325e-38,2.135659103847814e-58
653,653,0.0002835451,0.0010553593,-5.889220893360652e-17,1.0044362786078967e-37,-1.3038171894726037e-56
654,654,0.0002988135,0.0011675134,-5.880230999638284e-17,7.024930618586389e-38,-1.5049958909511153e-57
655,655,0.0003120159,0.001202357,-5.884924624523539e-17,6.455894219887026e-38,1.5919181741568066e-57
656,656,0.0002704909,0.0011067433,-5.913006620447858e-17,6.195775291252582e-38,-1.7447559924859735e-57
657,657,0.000332053,0.0011202054,-5.900299638234748e-17,7.279523939863493e-38,1.7405117952933214e-57
658,658,0.0002774362,0.0011681,-5.9077365938735e-17,6.693791677761224e-38,-1.2569879349988699e-57
659,659,0.0002837991,0.0012200048,-5.920144329695664e-17,6.749471925885075e-38,-2.1929764528085808e-57
660,660,0.0002923825,0.0012019789,-5.924564720706695e-17,6.677317638263074e-38,3.401766478544142e-58
661,661,0.0002647298,0.0011323984,-5.945710481008879e-17,7.117938288525265e-38,-1.0592826726424751e-57
662,662,0.0002366823,0.0011516209,-5.959064555597127e-17,8.143250926311056e-38,1.8441972531525053e-57
663,663,0.0002522403,0.0011390195,-5.96613755440369e-17,7.02374499514558e-38,-1.394234055684833e-57
664,664,0.0002503792,0.0010616436,-5.958278009093619e-17,6.97177743290685e-38,-2.7637909957164664e-58
665,665,0.0002445906,0.001214997,-5.969730769413054e-17,8.745847678449076e-38,-2.3919098436967295e-57
666,666,0.0002246102,0.0011984222,-5.989462759341467e-17,6.270743194265059e-38,-1.464148270454122e-57
667,667,0.000240273,0.0011637401,-5.994967448689556e-17,8.021027911818766e-38,-2.954398391220596e-57
668,668,0.0002074913,0.0011067245,-6.02253428265473e-17,7.282156323640377e-38,1.691825118435909e-57
669,669,0.0002226379,0.0012274897,-5.995300323616619e-17,7.310821194024313e-38,-1.567435789342295e-57
670,670,0.0002391862,0.0012325126,-6.019823023589099e-17,6.463019776255897e-38,-1.4868966671011764e-57
671,671,0.0002418853,0.0011410442,-6.027313549878166e-17,6.891790687963141e-38,9.082398073241844e-58
672,672,0.0002294867,0.0011958746,-6.038472456574943e-17,5.922788491916094e-38,-1.0944700351499696e-57
673,673,0.0002102337,0.0012104315,-6.025486243792667e-17,7.472421544764478e-38,2.643989273804805e-58
674,674,0.0001773786,0.0011943429,-6.045011421544692e-17,6.058738720519918e-38,-5.569238534268878e-58
675,675,0.0002092149,0.0011930675,-6.050998480554312e-17,9.066497916142854e-38,-1.0565971065435349e-57
676,676,0.0001720358,0.0012742115,-6.070030542090449e-17,7.948109807330956e-38,-8.022162480820975e-57
677,677,0.0001642545,0.001195429,-6.074447755719467e-17,8.046206846525405e-38,-3.305052051345866e-57
678,678,0.0001686594,0.0012247748,-6.079202943540387e-17,6.815300652752397e-38,-3.5476574158907496e-58
679,679,0.0001741085,0.0011470254,-6.089715988589946e-17,9.310912247660378e-38,-9.778922777533554e-58
680,680,0.0001422415,0.0011815175,-6.095608582614279e-17,7.140924427672774e-38,-3.638390991146507e-57
681,681,0.0001616136,0.0012786269,-6.098782175293148e-17,7.041542922315545e-38,-1.1273815711437544e-57
682,682,0.0001417359,0.0012631245,-6.122634250012758e-17,6.551377898341779e-38,5.43480783185066e-58
683,683,0.0001488161,0.0013034741,-6.119564476574075e-17,5.878040121384373e-38,4.997019057848731e-58
684,684,0.0001769826,0.0013064796,-6.125972888539102e-17,7.197407042944254e-38,1.2044519421813476e-57
685,685,0.0001343757,0.0012119872,-6.145299788066193e-17,7.50912784691955e-38,-4.856290611159693e-58
686,686,0.0001300948,0.0012765371,-6.148120529067536e-17,7.930280899354098e-38,3.69188012761965e-57
687,687,0.0001309952,0.0012743241,-6.150242560324849e-17,6.13941472257718e-38,4.70235563162887e-59
688,688,0.0001549399,0.0014594985,-6.146810954667746e-17,5.984854042841961e-38,-8.34304029143067e-58
689,689,0.0001667936,0.0012608064,-6.161314890336801e-17,7.290063884128032e-38,-4.741303638581184e-57
690,690,0.0001172643,0.0014556402,-6.170973572810328e-17,7.90580248592903e-38,-2.1735901582879668e-57
691,691,0.0001401793,0.0012397785,-6.186857621694556e-17,9.305281275590426e-38,-9.132372315996301e-57
692,692,0.0001099743,0.0012773137,-6.20493047521764e-17,7.888843329355476e-38,-2.0397213532175105e-57
693,693,0.000126431,0.001315131,-6.199369887647768e-17,8.246751473581227e-38,-8.674378312005972e-58
694,694,0.0001246513,0.0012657787,-6.205559943452384e-17,6.059102918469755e-38,-1.3840845461735364e-58
695,695,0.0001276269,0.0012120091,-6.211965252487789e-17,9.31484585885393e-38,-2.5852528501288846e-57
696,696,0.0001286014,0.0013136418,-6.222891595164285e-17,1.0325050655747853e-37,2.5941411043204655e-57
697,697,0.000120747,0.001270424,-6.231586409966286e-17,9.261444275573782e-38,1.2622592832634422e-57
698,698,0.0001061607,0.0013174306,-6.245843133426074e-17,8.615723034697519e-38,-4.131693536432442e-57
699,699,0.0001142461,0.0013485021,-6.240086454402908e-17,6.740824950078001e-38,7.413877827088956e-58
700,700,0.0001009141,0.0013552655,-6.26020348479802e-17,7.323768077364489e-38,-1.0810286307855196e-57
701,701,0.0001111567,0.0014896842,-6.256834665949146e-17,6.588686859349569e-38,1.0375071981638946e-57
702,702,0.000116531,0.0014468674,-6.269268777131474e-17,7.411480952482518e-38,1.0465633686789265e-58
703,703,0.0001018877,0.0013711649,-6.287271777329227e-17,7.665210716670281e-38,-3.559336703978283e-57
704,704,0.0001076778,0.0014899623,-6.285385587045523e-17,8.742110936210474e-38,-1.550064813562929e-57
705,705,8.9506e-05,0.0013217121,-6.298479285483338e-17,7.261703371733604e-38,-7.579043561229932e-58
706,706,0.0001163458,0.0013737813,-6.295453004791862e-17,7.3508456880145e-38,-1.1290555918350494e-57
707,707,8.70357e-05,0.0014701833,-6.316211163409209e-17,8.758564563346955e-38,-6.65290692390976e-57
708,708,8.45033e-05,0.0014452668,-6.319720185914072e-17,7.568751432329376e-38,-1.93380201106364e-57
709,709,7.45833e-05,0.0013996466,-6.324579076184912e-17,6.974234987526193e-38,-1.1355577507475745e-57
710,710,8.29819e-05,0.0014889285,-6.325524903802447e-17,6.889543253737888e-38,1.7903291273295872e-58
711,711,0.0001000999,0.001530147,-6.337304626107086e-17,6.920691919697058e-38,-2.4196626654755813e-57
712,712,7.43487e-05,0.0014489961,-6.347361864372265e-17,6.448675663211805e-38,-5.1929411095747036e-58
713,713,8.31229e-05,0.0014076328,-6.369307657549405e-17,7.5723700777451e-38,-2.2363067698386126e-57
714,714,7.40163e-05,0.0014532186,-6.362163146962991e-17,8.398785526793644e-38,1.3161717691454205e-57
715,715,8.14421e-05,0.0015043688,-6.364107018289155e-17,6.823427496128154e-38,-2.8348559037452916e-58
716,716,8.19136e-05,0.0014067776,-6.374052468115611e-17,8.255639403754007e-38,-3.5501303605690496e-58
717,717,8.60249e-05,0.0014460673,-6.385564990313979e-17,7.15176199158336e-38,-1.9066518136162232e-57
718,718,7.90327e-05,0.0014423284,-6.387569141671672e-17,7.285930489237669e-38,-3.443100017554774e-58
719,719,8.70862e-05,0.0015686487,-6.390127919653725e-17,9.025500439664191e-38,-8.515770934429242e-58
720,720,7.81928e-05,0.0015135186,-6.410632786667448e-17,7.494651214078659e-38,-2.358344147787249e-57
721,721,8.12945e-05,0.0014967573,-6.41073889980489e-17,6.208833848638022e-38,4.190948653986646e-58
722,722,6.87225e-05,0.0014784507,-6.420686540830955e-17,7.07846239597316e-38,2.0523941147735467e-57
723,723,5.10249e-05,0.001476653,-6.440476754711307e-17,7.48187195224074e-38,-3.0841079842343195e-57
724,724,7.15439e-05,0.0015056719,-6.436253308319612e-17,6.762836212384042e-38,-3.694540545343249e-57
725,725,6.14568e-05,0.0015434608,-6.447563459009741e-17,7.337037079741672e-38,-3.713211264511373e-57
726,726,6.28498e-05,0.0015299739,-6.457140922710309e-17,8.433792785556239e-38,-4.109559437721955e-57
727,727,5.1935e-05,0.0014125386,-6.469490348037065e-17,8.59120229124803e-38,3.19924022152453e-57
728,728,5.88823e-05,0.0016017363,-6.461045582206205e-17,7.153163555733326e-38,-1.0840109811729907e-57
729,729,5.1162e-05,0.0015560856,-6.480369673224905e-17,6.300224170132241e-38,-4.7047837573115e-58
730,730,6.615e-05,0.0015194379,-6.480787117037782e-17,8.18052236549978e-38,-3.442380902575786e-57
731,731,5.43819e-05,0.0014993277,-6.490557188772196e-17,8.074719296963779e-38,8.161295189549861e-58
732,732,6.3594e-05,0.0014864177,-6.498985762944866e-17,7.395111486729683e-38,-1.2644452192210406e-57
733,733,5.13131e-05,0.0015360238,-6.514620928865729e-17,7.418776088887203e-38,-1.6472676064651378e-57
734,734,4.23733e-05,0.0016954872,-6.517561568244657e-17,8.77310109711287e-38,-1.5362324175143408e-57
735,735,5.22004e-05,0.0016489466,-6.529558056416201e-17,7.812942261257744e-38,-3.6323571520905315e-57
736,736,4.41282e-05,0.0015438068,-6.53821912065218e-17,8.466200172650583e-38,-6.981930505973157e-58
737,737,5.16515e-05,0.0015752284,-6.529922772078093e-17,8.184911348677189e-38,1.4905914379968854e-57
738,738,5.06513e-05,0.0016088912,-6.545602027998739e-17,7.891980767099559e-38,4.682397366598584e-58
739,739,5.01643e-05,0.0017413076,-6.541110617668897e-17,6.898507545166208e-38,-1.3213170333179724e-58
740,740,4.91614e-05,0.0015351718,-6.563094705369933e-17,8.26338592720004e-38,6.896395983305261e-58
741,741,4.87022e-05,0.0016211426,-6.557069637143106e-17,6.646940013999114e-38,-6.295471568794276e-58
742,742,4.22093e-05,0.0016709949,-6.578230377995107e-17,8.320288836834736e-38,-2.123720504361915e-58
743,743,4.34523e-05,0.0016425951,-6.580273206359608e-17,7.431180097912542e-38,-9.407531015751221e-58
744,744,3.17407e-05,0.0015064865,-6.5944252082064e-17,8.386233104865808e-38,-1.7364631369701828e-57
